num_eval,fitness,test_fitness
89,0.0826197975626876,0.0817092455951302
90,0.1042549577338439,0.1099799117743484
91,0.1134132395232298,0.1290286089877859
92,0.1769955880185158,0.1658566837984207
93,0.1134132395232298,0.1290286089877859
94,0.0826197975626876,0.0817092455951302
95,0.0826197975626876,0.0817092455951302
96,0.0826197975626876,0.0817092455951302
97,0.0826197975626876,0.0817092455951302
98,0.0826197975626876,0.0817092455951302
99,0.0826197975626876,0.0817092455951302
100,0.0826197975626876,0.0817092455951302
101,0.0817288846085028,0.0795330176454755
102,0.0826197975626876,0.0817092455951302
103,0.0817288846085028,0.0795330176454755
104,0.107021307822058,0.1149616220923759
105,0.0826197975626876,0.0817092455951302
106,0.0826197975626876,0.0817092455951302
107,0.0980910826534532,0.0934918318731063
108,0.1660780139622912,0.1561087865738737
109,0.0826197975626876,0.0817092455951302
110,0.1005829625866881,0.0947386479228524
111,0.0826197975626876,0.0817092455951302
112,0.1042549577338439,0.1099799117743484
113,0.1134132395232298,0.1290286089877859
114,0.0826197975626876,0.0817092455951302
115,0.0826197975626876,0.0817092455951302
1,0.1052550944016134,0.1244590425045673
2,0.081507874317576,0.0905472083515266
3,0.226411712792979,0.2030698678425178
4,0.214689525417001,0.1812758644096466
5,0.0771615793275815,0.079328722446137
6,0.1191814925027802,0.1297302783061524
7,0.0771615793275815,0.079328722446137
8,0.0959690755008304,0.0915691450357594
9,0.0771615793275815,0.079328722446137
10,0.1191814925027802,0.1297302783061524
11,0.1052550944016134,0.1244590425045673
12,0.0771615793275815,0.079328722446137
13,0.1727802179785262,0.1735099804795393
14,0.0771615793275815,0.079328722446137
15,0.1606784317163877,0.1529577160082388
16,0.1832950114320819,0.1825770091742543
17,0.0771615793275815,0.079328722446137
18,0.0771615793275815,0.079328722446137
19,0.1191814925027802,0.1297302783061524
20,0.1228321851905118,0.1525931693375098
21,0.1052485302203559,0.115912579640594
22,0.0771615793275815,0.079328722446137
23,0.0771615793275815,0.079328722446137
24,0.0959690755008304,0.0915691450357594
25,0.0771615793275815,0.079328722446137
26,0.0771615793275815,0.079328722446137
27,0.0771615793275815,0.079328722446137
28,0.0771615793275815,0.079328722446137
29,0.0771615793275815,0.079328722446137
30,0.1200632930589188,0.1372564363385302
31,0.0771615793275815,0.079328722446137
32,0.0771615793275815,0.079328722446137
33,0.0771615793275815,0.079328722446137
34,0.0771615793275815,0.079328722446137
35,0.1638567991972987,0.1532181883354239
36,0.0771615793275815,0.079328722446137
37,0.1191814925027802,0.1297302783061524
38,0.0872025376634547,0.1094011880571112
39,0.0771615793275815,0.079328722446137
40,0.102388325696606,0.118492478291205
41,0.0771615793275815,0.079328722446137
42,0.077265607159611,0.0779418248486034
43,0.1722961691980944,0.157912345497155
44,0.1052550944016134,0.1244590425045673
45,0.1191814925027802,0.1297302783061524
46,0.0771615793275815,0.079328722446137
47,0.0771615793275815,0.079328722446137
48,0.0771615793275815,0.079328722446137
49,0.0771615793275815,0.079328722446137
50,0.0771615793275815,0.079328722446137
51,0.1052550944016134,0.1244590425045673
52,0.1542599088068156,0.1703584053920356
53,0.0771615793275815,0.079328722446137
54,0.0834646009872758,0.0751104365383807
55,0.0771615793275815,0.079328722446137
56,0.0771615793275815,0.079328722446137
57,0.0771615793275815,0.079328722446137
58,0.1052485302203559,0.115912579640594
59,0.0771615793275815,0.079328722446137
60,0.0771615793275815,0.079328722446137
61,0.0771615793275815,0.079328722446137
62,0.0771615793275815,0.079328722446137
63,0.0771615793275815,0.079328722446137
64,0.0771615793275815,0.079328722446137
65,0.0771615793275815,0.079328722446137
66,0.0771615793275815,0.079328722446137
67,0.1191814925027802,0.1297302783061524
68,0.1052550944016134,0.1244590425045673
69,0.1542599088068156,0.1703584053920356
70,0.1052550944016134,0.1244590425045673
71,0.0959690755008304,0.0915691450357594
72,0.102388325696606,0.118492478291205
73,0.0771615793275815,0.079328722446137
74,0.0771615793275815,0.079328722446137
75,0.0771615793275815,0.079328722446137
76,0.1052485302203559,0.115912579640594
77,0.0894374185892603,0.0864970306895891
78,0.1052550944016134,0.1244590425045673
79,0.1191814925027802,0.1297302783061524
80,0.1052550944016134,0.1244590425045673
81,0.1191814925027802,0.1297302783061524
82,0.0771615793275815,0.079328722446137
83,0.0771615793275815,0.079328722446137
84,0.1297077413118178,0.1218770332206025
85,0.1627490131814716,0.1544872578004312
86,0.0771615793275815,0.079328722446137
87,0.0771615793275815,0.079328722446137
88,0.0771615793275815,0.079328722446137
89,0.0771615793275815,0.079328722446137
90,0.0771615793275815,0.079328722446137
91,0.0771615793275815,0.079328722446137
92,0.0771615793275815,0.079328722446137
93,0.0771615793275815,0.079328722446137
94,0.189287060809986,0.2170270719853176
95,0.1052550944016134,0.1244590425045673
96,0.0771615793275815,0.079328722446137
97,0.0771615793275815,0.079328722446137
98,0.0894374185892603,0.0864970306895891
99,0.1191814925027802,0.1297302783061524
100,0.1157605096741553,0.1241415990472621
101,0.0771615793275815,0.079328722446137
102,0.0771615793275815,0.079328722446137
103,0.0764330459898009,0.0772133640722924
104,0.1191814925027802,0.1297302783061524
105,0.0771615793275815,0.079328722446137
106,0.0771615793275815,0.079328722446137
107,0.0771615793275815,0.079328722446137
108,0.0771615793275815,0.079328722446137
109,0.0771615793275815,0.079328722446137
110,0.0771615793275815,0.079328722446137
111,0.0771615793275815,0.079328722446137
112,0.0834646009872758,0.0751104365383807
113,0.0771615793275815,0.079328722446137
114,0.0771615793275815,0.079328722446137
115,0.0771615793275815,0.079328722446137
1,0.1052550944016134,0.1244590425045673
2,0.081507874317576,0.0905472083515266
3,0.226411712792979,0.2030698678425178
4,0.214689525417001,0.1812758644096466
5,0.0771615793275815,0.079328722446137
6,0.1191814925027802,0.1297302783061524
7,0.0771615793275815,0.079328722446137
8,0.0959690755008304,0.0915691450357594
9,0.0771615793275815,0.079328722446137
10,0.1191814925027802,0.1297302783061524
11,0.1052550944016134,0.1244590425045673
12,0.0771615793275815,0.079328722446137
13,0.1727802179785262,0.1735099804795393
14,0.0771615793275815,0.079328722446137
15,0.1606784317163877,0.1529577160082388
16,0.1832950114320819,0.1825770091742543
17,0.0771615793275815,0.079328722446137
18,0.0771615793275815,0.079328722446137
19,0.1191814925027802,0.1297302783061524
20,0.1228321851905118,0.1525931693375098
21,0.1052485302203559,0.115912579640594
22,0.0771615793275815,0.079328722446137
23,0.0771615793275815,0.079328722446137
24,0.0959690755008304,0.0915691450357594
25,0.0771615793275815,0.079328722446137
26,0.0771615793275815,0.079328722446137
27,0.0771615793275815,0.079328722446137
28,0.0771615793275815,0.079328722446137
29,0.0771615793275815,0.079328722446137
30,0.1200632930589188,0.1372564363385302
31,0.0771615793275815,0.079328722446137
32,0.0771615793275815,0.079328722446137
33,0.0771615793275815,0.079328722446137
34,0.0771615793275815,0.079328722446137
35,0.1638567991972987,0.1532181883354239
36,0.0771615793275815,0.079328722446137
37,0.1191814925027802,0.1297302783061524
38,0.0872025376634547,0.1094011880571112
39,0.0771615793275815,0.079328722446137
40,0.102388325696606,0.118492478291205
41,0.0771615793275815,0.079328722446137
42,0.077265607159611,0.0779418248486034
43,0.1722961691980944,0.157912345497155
44,0.1052550944016134,0.1244590425045673
45,0.1191814925027802,0.1297302783061524
46,0.0771615793275815,0.079328722446137
47,0.0771615793275815,0.079328722446137
48,0.0771615793275815,0.079328722446137
49,0.0771615793275815,0.079328722446137
50,0.0771615793275815,0.079328722446137
51,0.1052550944016134,0.1244590425045673
52,0.1542599088068156,0.1703584053920356
53,0.0771615793275815,0.079328722446137
54,0.0834646009872758,0.0751104365383807
55,0.0771615793275815,0.079328722446137
56,0.0771615793275815,0.079328722446137
57,0.0771615793275815,0.079328722446137
58,0.1052485302203559,0.115912579640594
59,0.0771615793275815,0.079328722446137
60,0.0771615793275815,0.079328722446137
61,0.0771615793275815,0.079328722446137
62,0.0771615793275815,0.079328722446137
63,0.0771615793275815,0.079328722446137
64,0.0771615793275815,0.079328722446137
65,0.0771615793275815,0.079328722446137
66,0.0771615793275815,0.079328722446137
67,0.1191814925027802,0.1297302783061524
68,0.1052550944016134,0.1244590425045673
69,0.1542599088068156,0.1703584053920356
70,0.1052550944016134,0.1244590425045673
71,0.0959690755008304,0.0915691450357594
72,0.102388325696606,0.118492478291205
73,0.0771615793275815,0.079328722446137
74,0.0771615793275815,0.079328722446137
75,0.0771615793275815,0.079328722446137
76,0.1052485302203559,0.115912579640594
77,0.0894374185892603,0.0864970306895891
78,0.1052550944016134,0.1244590425045673
79,0.1191814925027802,0.1297302783061524
80,0.1052550944016134,0.1244590425045673
81,0.1191814925027802,0.1297302783061524
82,0.0771615793275815,0.079328722446137
83,0.0771615793275815,0.079328722446137
84,0.1297077413118178,0.1218770332206025
85,0.1627490131814716,0.1544872578004312
86,0.0771615793275815,0.079328722446137
87,0.0771615793275815,0.079328722446137
88,0.0771615793275815,0.079328722446137
89,0.0771615793275815,0.079328722446137
90,0.0771615793275815,0.079328722446137
91,0.0771615793275815,0.079328722446137
92,0.0771615793275815,0.079328722446137
93,0.0771615793275815,0.079328722446137
94,0.189287060809986,0.2170270719853176
95,0.1052550944016134,0.1244590425045673
96,0.0771615793275815,0.079328722446137
97,0.0771615793275815,0.079328722446137
98,0.0894374185892603,0.0864970306895891
99,0.1191814925027802,0.1297302783061524
100,0.1157605096741553,0.1241415990472621
101,0.0771615793275815,0.079328722446137
102,0.0771615793275815,0.079328722446137
103,0.0764330459898009,0.0772133640722924
104,0.1191814925027802,0.1297302783061524
105,0.0771615793275815,0.079328722446137
106,0.0771615793275815,0.079328722446137
107,0.0771615793275815,0.079328722446137
108,0.0771615793275815,0.079328722446137
109,0.0771615793275815,0.079328722446137
110,0.0771615793275815,0.079328722446137
111,0.0771615793275815,0.079328722446137
112,0.0834646009872758,0.0751104365383807
113,0.0771615793275815,0.079328722446137
114,0.0771615793275815,0.079328722446137
115,0.0771615793275815,0.079328722446137
1,0.1384646591291843,0.1318136556712964
2,0.1390590675564526,0.1303634077299306
3,0.0834335152676893,0.078257350213651
4,0.1823759984876614,0.1807115779512438
5,0.1144612159544705,0.1185409714423451
6,0.1407953183182041,0.139504331673009
7,0.0926475546091985,0.0909758946880298
8,0.1447732987951947,0.15630478634147
9,0.1034677163917026,0.0981882508327582
10,0.1726895579399116,0.1745464931740701
11,0.1097387379988558,0.1107514795485984
12,0.0982203499588156,0.0920753363425834
13,0.1249145881402832,0.1369593561208057
14,0.1921570865724497,0.198927176831382
15,0.0834335152676893,0.078257350213651
16,0.1160121421902205,0.1137278564156919
17,0.1052393605802201,0.1146515603029467
18,0.1107653603484072,0.1088873697490209
19,0.1144612159544705,0.1185409714423451
20,0.1107653603484072,0.1088873697490209
21,0.0926475546091985,0.0909758946880298
22,0.1690265213614384,0.1629406316790627
23,0.0828572384869035,0.0772173932914382
24,0.0834335152676893,0.078257350213651
25,0.1097387379988558,0.1107514795485984
26,0.0834335152676893,0.078257350213651
27,0.0926475546091985,0.0909758946880298
28,0.0999317511460254,0.0941999407089282
29,0.1025060015835038,0.1105095205768859
30,0.0921764342417616,0.090670340702284
31,0.1160121421902205,0.1137278564156919
32,0.0926475546091985,0.0909758946880298
33,0.1343146111239571,0.1225203761016732
34,0.1160121421902205,0.1137278564156919
35,0.1531557386346389,0.1433466951651734
36,0.0988961162076238,0.0966316338051553
37,0.0834335152676893,0.078257350213651
38,0.1144612159544705,0.1185409714423451
39,0.1333528028331594,0.1381049281104002
40,0.0834335152676893,0.078257350213651
41,0.0834335152676893,0.078257350213651
42,0.0828572384869035,0.0772173932914382
43,0.1686145515376565,0.1628399973456279
44,0.0999317511460254,0.0941999407089282
45,0.0834335152676893,0.078257350213651
46,0.0834335152676893,0.078257350213651
47,0.0828572384869035,0.0772173932914382
48,0.0834335152676893,0.078257350213651
49,0.0834335152676893,0.078257350213651
50,0.0834335152676893,0.078257350213651
51,0.1785228621427002,0.1939600838586553
52,0.0921764342417616,0.090670340702284
53,0.0834335152676893,0.078257350213651
54,0.0828572384869035,0.0772173932914382
55,0.0926475546091985,0.0909758946880298
56,0.0828572384869035,0.0772173932914382
57,0.0828572384869035,0.0772173932914382
58,0.0834335152676893,0.078257350213651
59,0.0828572384869035,0.0772173932914382
60,0.0828572384869035,0.0772173932914382
61,0.0828572384869035,0.0772173932914382
62,0.1676582737461985,0.1642514022875739
63,0.0834335152676893,0.078257350213651
64,0.0828572384869035,0.0772173932914382
65,0.0828572384869035,0.0772173932914382
66,0.0834335152676893,0.078257350213651
67,0.2542835387011533,0.252278173825107
68,0.1144612159544705,0.1185409714423451
69,0.0828572384869035,0.0772173932914382
70,0.0828572384869035,0.0772173932914382
71,0.0828572384869035,0.0772173932914382
72,0.0834335152676893,0.078257350213651
73,0.0834335152676893,0.078257350213651
74,0.1676582737461985,0.1642514022875739
75,0.0828572384869035,0.0772173932914382
76,0.0828572384869035,0.0772173932914382
77,0.0834335152676893,0.078257350213651
78,0.0828572384869035,0.0772173932914382
79,0.0828572384869035,0.0772173932914382
80,0.1107653603484072,0.1088873697490209
81,0.0828572384869035,0.0772173932914382
82,0.0828572384869035,0.0772173932914382
83,0.0828572384869035,0.0772173932914382
84,0.0988961162076238,0.0966316338051553
85,0.0828572384869035,0.0772173932914382
86,0.0828572384869035,0.0772173932914382
87,0.0828572384869035,0.0772173932914382
88,0.0828572384869035,0.0772173932914382
89,0.1563780685887344,0.1655683625093462
90,0.1144612159544705,0.1185409714423451
91,0.1689195474633248,0.1628855191614409
92,0.1144612159544705,0.1185409714423451
93,0.1574188356496468,0.1559462176905815
94,0.1097387379988558,0.1107514795485984
95,0.0828572384869035,0.0772173932914382
96,0.0828572384869035,0.0772173932914382
97,0.0828572384869035,0.0772173932914382
98,0.0828572384869035,0.0772173932914382
99,0.0828572384869035,0.0772173932914382
100,0.0828572384869035,0.0772173932914382
101,0.1144612159544705,0.1185409714423451
102,0.1097701814370903,0.1047855913124159
103,0.0828572384869035,0.0772173932914382
104,0.0828572384869035,0.0772173932914382
105,0.0828572384869035,0.0772173932914382
106,0.1097701814370903,0.1047855913124159
107,0.0828572384869035,0.0772173932914382
108,0.1127689043566107,0.1090430819479288
109,0.0828572384869035,0.0772173932914382
110,0.0828572384869035,0.0772173932914382
111,0.0828572384869035,0.0772173932914382
112,0.0828572384869035,0.0772173932914382
113,0.0828572384869035,0.0772173932914382
114,0.0828572384869035,0.0772173932914382
115,0.0828572384869035,0.0772173932914382
1,0.1384646591291843,0.1318136556712964
2,0.1390590675564526,0.1303634077299306
3,0.0834335152676893,0.078257350213651
4,0.1823759984876614,0.1807115779512438
5,0.1144612159544705,0.1185409714423451
6,0.1407953183182041,0.139504331673009
7,0.0926475546091985,0.0909758946880298
8,0.1447732987951947,0.15630478634147
9,0.1034677163917026,0.0981882508327582
10,0.1726895579399116,0.1745464931740701
11,0.1097387379988558,0.1107514795485984
12,0.0982203499588156,0.0920753363425834
13,0.1249145881402832,0.1369593561208057
14,0.1921570865724497,0.198927176831382
15,0.0834335152676893,0.078257350213651
16,0.1160121421902205,0.1137278564156919
17,0.1052393605802201,0.1146515603029467
18,0.1107653603484072,0.1088873697490209
19,0.1144612159544705,0.1185409714423451
20,0.1107653603484072,0.1088873697490209
21,0.0926475546091985,0.0909758946880298
22,0.1690265213614384,0.1629406316790627
23,0.0828572384869035,0.0772173932914382
24,0.0834335152676893,0.078257350213651
25,0.1097387379988558,0.1107514795485984
26,0.0834335152676893,0.078257350213651
27,0.0926475546091985,0.0909758946880298
28,0.0999317511460254,0.0941999407089282
29,0.1025060015835038,0.1105095205768859
30,0.0921764342417616,0.090670340702284
31,0.1160121421902205,0.1137278564156919
32,0.0926475546091985,0.0909758946880298
33,0.1343146111239571,0.1225203761016732
34,0.1160121421902205,0.1137278564156919
35,0.1531557386346389,0.1433466951651734
36,0.0988961162076238,0.0966316338051553
37,0.0834335152676893,0.078257350213651
38,0.1144612159544705,0.1185409714423451
39,0.1333528028331594,0.1381049281104002
40,0.0834335152676893,0.078257350213651
41,0.0834335152676893,0.078257350213651
42,0.0828572384869035,0.0772173932914382
43,0.1686145515376565,0.1628399973456279
44,0.0999317511460254,0.0941999407089282
45,0.0834335152676893,0.078257350213651
46,0.0834335152676893,0.078257350213651
47,0.0828572384869035,0.0772173932914382
48,0.0834335152676893,0.078257350213651
49,0.0834335152676893,0.078257350213651
50,0.0834335152676893,0.078257350213651
51,0.1785228621427002,0.1939600838586553
52,0.0921764342417616,0.090670340702284
53,0.0834335152676893,0.078257350213651
54,0.0828572384869035,0.0772173932914382
55,0.0926475546091985,0.0909758946880298
56,0.0828572384869035,0.0772173932914382
57,0.0828572384869035,0.0772173932914382
58,0.0834335152676893,0.078257350213651
59,0.0828572384869035,0.0772173932914382
60,0.0828572384869035,0.0772173932914382
61,0.0828572384869035,0.0772173932914382
62,0.1676582737461985,0.1642514022875739
63,0.0834335152676893,0.078257350213651
64,0.0828572384869035,0.0772173932914382
65,0.0828572384869035,0.0772173932914382
66,0.0834335152676893,0.078257350213651
67,0.2542835387011533,0.252278173825107
68,0.1144612159544705,0.1185409714423451
69,0.0828572384869035,0.0772173932914382
70,0.0828572384869035,0.0772173932914382
71,0.0828572384869035,0.0772173932914382
72,0.0834335152676893,0.078257350213651
73,0.0834335152676893,0.078257350213651
74,0.1676582737461985,0.1642514022875739
75,0.0828572384869035,0.0772173932914382
76,0.0828572384869035,0.0772173932914382
77,0.0834335152676893,0.078257350213651
78,0.0828572384869035,0.0772173932914382
79,0.0828572384869035,0.0772173932914382
80,0.1107653603484072,0.1088873697490209
81,0.0828572384869035,0.0772173932914382
82,0.0828572384869035,0.0772173932914382
83,0.0828572384869035,0.0772173932914382
84,0.0988961162076238,0.0966316338051553
85,0.0828572384869035,0.0772173932914382
86,0.0828572384869035,0.0772173932914382
87,0.0828572384869035,0.0772173932914382
88,0.0828572384869035,0.0772173932914382
89,0.1563780685887344,0.1655683625093462
90,0.1144612159544705,0.1185409714423451
91,0.1689195474633248,0.1628855191614409
92,0.1144612159544705,0.1185409714423451
93,0.1574188356496468,0.1559462176905815
94,0.1097387379988558,0.1107514795485984
95,0.0828572384869035,0.0772173932914382
96,0.0828572384869035,0.0772173932914382
97,0.0828572384869035,0.0772173932914382
98,0.0828572384869035,0.0772173932914382
99,0.0828572384869035,0.0772173932914382
100,0.0828572384869035,0.0772173932914382
101,0.1144612159544705,0.1185409714423451
102,0.1097701814370903,0.1047855913124159
103,0.0828572384869035,0.0772173932914382
104,0.0828572384869035,0.0772173932914382
105,0.0828572384869035,0.0772173932914382
106,0.1097701814370903,0.1047855913124159
107,0.0828572384869035,0.0772173932914382
108,0.1127689043566107,0.1090430819479288
109,0.0828572384869035,0.0772173932914382
110,0.0828572384869035,0.0772173932914382
111,0.0828572384869035,0.0772173932914382
112,0.0828572384869035,0.0772173932914382
113,0.0828572384869035,0.0772173932914382
114,0.0828572384869035,0.0772173932914382
115,0.0828572384869035,0.0772173932914382
1,0.1288700516127784,0.1527302522594318
2,0.1882510890219729,0.1984056536532832
3,0.1649445293486404,0.1647136951996742
4,0.1646710242254749,0.1694377399460183
5,0.1336675200063848,0.1368436064861707
6,0.0400711644592698,0.0476255171089057
7,0.1084718886549554,0.0971888835955439
8,0.0812286925250348,0.0889132055352116
9,0.1626449961041246,0.1621140326293087
10,0.0812286925250348,0.0889132055352116
11,0.142279539474418,0.1496624229421952
12,0.1161394744873199,0.1180865558060509
13,0.0864771627002134,0.0945992342712045
14,0.1627248823073674,0.1653671884643788
15,0.1646710242254749,0.1694377399460183
16,0.1206629872206088,0.1225756597412524
17,0.1646710242254749,0.1694377399460183
18,0.0812286925250348,0.0889132055352116
19,0.1551581106606878,0.1493309635031409
20,0.0803551916210527,0.0868148731370635
21,0.1206629872206088,0.1225756597412524
22,0.0400711644592698,0.0476255171089057
23,0.142279539474418,0.1496624229421952
24,0.0400711644592698,0.0476255171089057
25,0.1206629872206088,0.1225756597412524
26,0.1533664082098152,0.1571967228913814
27,0.0400711644592698,0.0476255171089057
28,0.0803551916210527,0.0868148731370635
29,0.1591316917864893,0.1788367101229077
30,0.1161394744873199,0.1180865558060509
31,0.0812286925250348,0.0889132055352116
32,0.0803551916210527,0.0868148731370635
33,0.0915086192449615,0.1004625176853826
34,0.0812286925250348,0.0889132055352116
35,0.1115047361495896,0.1253130962589267
36,0.0812286925250348,0.0889132055352116
37,0.0864771627002134,0.0945992342712045
38,0.0899008598720025,0.0945517893158066
39,0.0812286925250348,0.0889132055352116
40,0.0434795911629458,0.0489655638540893
41,0.0400711644592698,0.0476255171089057
42,0.0400711644592698,0.0476255171089057
43,0.0449967632957538,0.0495337463902041
44,0.0745543329306128,0.0801892852835249
45,0.1633383128081165,0.1666197040350099
46,0.0400711644592698,0.0476255171089057
47,0.0452172340708847,0.0527129792582733
48,0.1110706746855883,0.1222751697815989
49,0.1191124537061056,0.1275900127705585
50,0.1500346505938301,0.1482412265288875
51,0.0803551916210527,0.0868148731370635
52,0.0984342526088489,0.0871881476242087
53,0.0436064595881125,0.0476549168342779
54,0.0812286925250348,0.0889132055352116
55,0.1023930018167146,0.1054649718142674
56,0.0400711644592698,0.0476255171089057
57,0.0812286925250348,0.0889132055352116
58,0.0400711644592698,0.0476255171089057
59,0.020063598472258,0.0303930810700946
60,0.0984342526088489,0.0871881476242087
61,0.1895668686849687,0.1838840158217344
62,0.0400711644592698,0.0476255171089057
63,0.1206629872206088,0.1225756597412524
64,0.1000910381996335,0.1039972432293413
65,0.0400711644592698,0.0476255171089057
66,0.1073347201149127,0.1199782934518399
67,0.1206629872206088,0.1225756597412524
68,0.0583925310045391,0.0487334637706911
69,0.020063598472258,0.0303930810700946
70,0.0239956348968246,0.0337205083910983
71,0.0400711644592698,0.0476255171089057
72,0.0499085654499566,0.0557664530500035
73,0.0871584950997137,0.0898873450013092
74,0.0400711644592698,0.0476255171089057
75,0.1587028998075473,0.1650956138485305
76,0.0803551916210527,0.0868148731370635
77,0.0434795911629458,0.0489655638540893
78,0.0820664686987723,0.098115097234053
79,0.0400711644592698,0.0476255171089057
80,0.040505806914433,0.0469665159726313
81,0.020063598472258,0.0303930810700946
82,0.0239956348968246,0.0337205083910983
83,0.020063598472258,0.0303930810700946
84,0.0400711644592698,0.0476255171089057
85,0.0239956348968246,0.0337205083910983
86,0.1017880966154419,0.1000586868401481
87,0.0239956348968246,0.0337205083910983
88,0.0442547730545936,0.049088640357391
89,0.0239956348968246,0.0337205083910983
90,0.0984342526088489,0.0871881476242087
91,0.0239956348968246,0.0337205083910983
92,0.0400711644592698,0.0476255171089057
93,0.0604820855862683,0.0687611993631502
94,0.164575652188218,0.1640475941562779
95,0.0239956348968246,0.0337205083910983
96,0.020063598472258,0.0303930810700946
97,0.1251164263555829,0.1255421321354443
98,0.1251164263555829,0.1255421321354443
99,0.0611134385042536,0.0723081243644833
100,0.0883040087198114,0.0852138908791516
101,0.0820664686987723,0.098115097234053
102,0.0893078560744151,0.0914379760587067
103,0.020063598472258,0.0303930810700946
104,0.020063598472258,0.0303930810700946
105,0.020063598472258,0.0303930810700946
106,0.020063598472258,0.0303930810700946
107,0.040505806914433,0.0469665159726313
108,0.0812286925250348,0.0889132055352116
109,0.0848555943257408,0.0812382518962791
110,0.0726763803688238,0.088353810148778
111,0.020063598472258,0.0303930810700946
112,0.0604820855862683,0.0687611993631502
113,0.020063598472258,0.0303930810700946
114,0.0239956348968246,0.0337205083910983
115,0.0972717774653729,0.1005538626585149
1,0.1288700516127784,0.1527302522594318
2,0.1882510890219729,0.1984056536532832
3,0.1649445293486404,0.1647136951996742
4,0.1646710242254749,0.1694377399460183
5,0.1336675200063848,0.1368436064861707
6,0.0400711644592698,0.0476255171089057
7,0.1084718886549554,0.0971888835955439
8,0.0812286925250348,0.0889132055352116
9,0.1626449961041246,0.1621140326293087
10,0.0812286925250348,0.0889132055352116
11,0.142279539474418,0.1496624229421952
12,0.1161394744873199,0.1180865558060509
13,0.0864771627002134,0.0945992342712045
14,0.1627248823073674,0.1653671884643788
15,0.1646710242254749,0.1694377399460183
16,0.1206629872206088,0.1225756597412524
17,0.1646710242254749,0.1694377399460183
18,0.0812286925250348,0.0889132055352116
19,0.1551581106606878,0.1493309635031409
20,0.0803551916210527,0.0868148731370635
21,0.1206629872206088,0.1225756597412524
22,0.0400711644592698,0.0476255171089057
23,0.142279539474418,0.1496624229421952
24,0.0400711644592698,0.0476255171089057
25,0.1206629872206088,0.1225756597412524
26,0.1533664082098152,0.1571967228913814
27,0.0400711644592698,0.0476255171089057
28,0.0803551916210527,0.0868148731370635
29,0.1591316917864893,0.1788367101229077
30,0.1161394744873199,0.1180865558060509
31,0.0812286925250348,0.0889132055352116
32,0.0803551916210527,0.0868148731370635
33,0.0915086192449615,0.1004625176853826
34,0.0812286925250348,0.0889132055352116
35,0.1115047361495896,0.1253130962589267
36,0.0812286925250348,0.0889132055352116
37,0.0864771627002134,0.0945992342712045
38,0.0899008598720025,0.0945517893158066
39,0.0812286925250348,0.0889132055352116
40,0.0434795911629458,0.0489655638540893
41,0.0400711644592698,0.0476255171089057
42,0.0400711644592698,0.0476255171089057
43,0.0449967632957538,0.0495337463902041
44,0.0745543329306128,0.0801892852835249
45,0.1633383128081165,0.1666197040350099
46,0.0400711644592698,0.0476255171089057
47,0.0452172340708847,0.0527129792582733
48,0.1110706746855883,0.1222751697815989
49,0.1191124537061056,0.1275900127705585
50,0.1500346505938301,0.1482412265288875
51,0.0803551916210527,0.0868148731370635
52,0.0984342526088489,0.0871881476242087
53,0.0436064595881125,0.0476549168342779
54,0.0812286925250348,0.0889132055352116
55,0.1023930018167146,0.1054649718142674
56,0.0400711644592698,0.0476255171089057
57,0.0812286925250348,0.0889132055352116
58,0.0400711644592698,0.0476255171089057
59,0.020063598472258,0.0303930810700946
60,0.0984342526088489,0.0871881476242087
61,0.1895668686849687,0.1838840158217344
62,0.0400711644592698,0.0476255171089057
63,0.1206629872206088,0.1225756597412524
64,0.1000910381996335,0.1039972432293413
65,0.0400711644592698,0.0476255171089057
66,0.1073347201149127,0.1199782934518399
67,0.1206629872206088,0.1225756597412524
68,0.0583925310045391,0.0487334637706911
69,0.020063598472258,0.0303930810700946
70,0.0239956348968246,0.0337205083910983
71,0.0400711644592698,0.0476255171089057
72,0.0499085654499566,0.0557664530500035
73,0.0871584950997137,0.0898873450013092
74,0.0400711644592698,0.0476255171089057
75,0.1587028998075473,0.1650956138485305
76,0.0803551916210527,0.0868148731370635
77,0.0434795911629458,0.0489655638540893
78,0.0820664686987723,0.098115097234053
79,0.0400711644592698,0.0476255171089057
80,0.040505806914433,0.0469665159726313
81,0.020063598472258,0.0303930810700946
82,0.0239956348968246,0.0337205083910983
83,0.020063598472258,0.0303930810700946
84,0.0400711644592698,0.0476255171089057
85,0.0239956348968246,0.0337205083910983
86,0.1017880966154419,0.1000586868401481
87,0.0239956348968246,0.0337205083910983
88,0.0442547730545936,0.049088640357391
89,0.0239956348968246,0.0337205083910983
90,0.0984342526088489,0.0871881476242087
91,0.0239956348968246,0.0337205083910983
92,0.0400711644592698,0.0476255171089057
93,0.0604820855862683,0.0687611993631502
94,0.164575652188218,0.1640475941562779
95,0.0239956348968246,0.0337205083910983
96,0.020063598472258,0.0303930810700946
97,0.1251164263555829,0.1255421321354443
98,0.1251164263555829,0.1255421321354443
99,0.0611134385042536,0.0723081243644833
100,0.0883040087198114,0.0852138908791516
101,0.0820664686987723,0.098115097234053
102,0.0893078560744151,0.0914379760587067
103,0.020063598472258,0.0303930810700946
104,0.020063598472258,0.0303930810700946
105,0.020063598472258,0.0303930810700946
106,0.020063598472258,0.0303930810700946
107,0.040505806914433,0.0469665159726313
108,0.0812286925250348,0.0889132055352116
109,0.0848555943257408,0.0812382518962791
